filename,tool_configuration,language,ground-truth
/samples/XML/NDepends_Example.ndproj,claude-3-5-sonnet-end2000,C#,XML
/samples/XML/NDepends_Example.ndproj,claude-3-5-sonnet-mid2000,CQL,XML
/samples/XML/xhtml-struct-1.mod,claude-3-5-sonnet-end2000,DTD,XML
/samples/XML/vbproj-sample.vbproj,claude-3-5-sonnet-end2000,VB,XML
/samples/XML/obj_control.object.gmx,claude-3-5-sonnet-end2000,GML,XML
/samples/XML/racoon.mjml,claude-3-5-sonnet-end2000,MJML,XML
/samples/XML/namespace-strict.sch,claude-3-5-sonnet-end2000,XSLT,XML
/samples/XML/msbuild-example.proj,claude-3-5-sonnet-end2000,MSBuild,XML
/samples/XML/MyApp.ux,claude-3-5-sonnet-end2000,UX,XML
/samples/XML/01_top.ncl,claude-3-5-sonnet-mid2000,NCL,XML
/samples/XML/MDM.adml,claude-3-5-sonnet-end2000,fiction,XML
/samples/XML/translation_en3.ts,claude-3-5-sonnet-mid2000,Here,XML
/samples/XML Property List/widget.stTheme,claude-3-5-sonnet-mid2000,ERB,XML Property List
/samples/XML Property List/Man.tmLanguage,claude-3-5-sonnet-end2000,XML,XML Property List
/samples/XPages/navbar.xsp.metadata,claude-3-5-sonnet-end2000,XML,XPages
/samples/XProc/xproc.xpl,claude-3-5-sonnet-end2000,XML,XProc
/samples/XS/CommonMark.xs,claude-3-5-sonnet-end2000,Perl,XS
/samples/Xojo/database.xojo_script,claude-3-5-sonnet-end2000,Visual,Xojo
/samples/Xojo/App.xojo_code,claude-3-5-sonnet-end2000,REALbasic,Xojo
/samples/Xonsh/rever.xsh,claude-3-5-sonnet-end2000,Python,Xonsh
/samples/Xtend/Movies.xtend,claude-3-5-sonnet-end2000,Java,Xtend
/samples/YAML/expected-floating-point-literal.mir,claude-3-5-sonnet-mid2000,Python,YAML
/samples/YAML/expected-floating-point-literal.mir,claude-3-5-sonnet-end2000,LLVM,YAML
/samples/YAML/filenames/.gemrc,claude-3-5-sonnet-end2000,Ruby,YAML
/samples/YANG/sfc-lisp-impl.yang,claude-3-5-sonnet-mid2000,Based,YANG
/samples/YASnippet/font-face.yasnippet,claude-3-5-sonnet-end2000,CSS,YASnippet
/samples/YASnippet/stdin.yasnippet,claude-3-5-sonnet-end2000,JavaScript,YASnippet
/samples/Yacc/calc.yy,claude-3-5-sonnet-end2000,C,Yacc
/samples/Yul/erc20.yul,claude-3-5-sonnet-end2000,Solidity,Yul
/samples/ZAP/planetfall.zap,claude-3-5-sonnet-end2000,Assembly,ZAP
/samples/Zeek/main.bro,claude-3-5-sonnet-beg2000,Here,Zeek
/samples/Zeek/example.zeek,claude-3-5-sonnet-end2000,C++,Zeek
/samples/ZenScript/sample.zs,claude-3-5-sonnet-mid2000,Kotlin,ZenScript
/samples/Zephir/Cblock.zep,claude-3-5-sonnet-end2000,C++,Zephir
/samples/Zephir/Router.zep,claude-3-5-sonnet-mid2000,PHP,Zephir
/samples/cURL Config/filenames/.curlrc,claude-3-5-sonnet-end2000,CURL,cURL Config
/samples/cURL Config/filenames/.curlrc,claude-3-5-sonnet-mid2000,cURL,cURL Config
/samples/crontab/filenames/crontab,claude-3-5-sonnet-end2000,Cron,crontab
/samples/desktop/nebula.service,claude-3-5-sonnet-end2000,INI,desktop
/samples/desktop/nebula.service,claude-3-5-sonnet-mid2000,SystemD,desktop
/samples/dircolors/sample.dircolors,claude-3-5-sonnet-end2000,None,dircolors
/samples/dircolors/sample.dircolors,claude-3-5-sonnet-mid2000,Shell,dircolors
/samples/eC/Designer.ec,claude-3-5-sonnet-end2000,C++,eC
/samples/edn/bigger-than-pluto.edn,claude-3-5-sonnet-mid2000,Datomic,edn
/samples/edn/bigger-than-pluto.edn,claude-3-5-sonnet-end2000,Clojure,edn
/samples/kvlang/showcase.kv,claude-3-5-sonnet-end2000,Kivy,kvlang
/samples/mIRC Script/AutoHostmeBot.mrc,claude-3-5-sonnet-mid2000,Here,mIRC Script
/samples/mIRC Script/torncity-tsspy.mrc,claude-3-5-sonnet-end2000,mIRC,mIRC Script
/samples/modelio-open-source-5.4.1_amd64.deb,claude-3-5-sonnet-end2000,Skipping file due to encoding error: /samples/modelio-open-source-5.4.1_amd64.deb,modelio-open-source-5.4.1_amd64.deb
/samples/nanorc/filenames/.nanorc,claude-3-5-sonnet-end2000,Nano,nanorc
/samples/omnetpp-msg/TcpConnectionState.msg,claude-3-5-sonnet-end2000,C++,omnetpp-msg
/samples/omnetpp-ned/IWirelessInterface.ned,claude-3-5-sonnet-end2000,NED,omnetpp-ned
/samples/reStructuredText/HACKING.rst.txt,claude-3-5-sonnet-end2000,Python,reStructuredText
/samples/robots.txt/filenames/robots.txt,claude-3-5-sonnet-end2000,robots,robots.txt
/samples/templ/posts.templ,claude-3-5-sonnet-end2000,Go,templ
/samples/wisp/intro.wisp,claude-3-5-sonnet-end2000,Clojure,wisp
/samples/xBase/sample.prg,claude-3-5-sonnet-end2000,Harbour,xBase
/samples/xBase/sample.ch,claude-3-5-sonnet-end2000,Clipper,xBase
/samples/xBase/sample.prw,claude-3-5-sonnet-end2000,ADVPL,xBase
